wavenumber,col,mean_cancer,mean_control,sd_cancer,sd_control,p_value,p_adj,log2_fc,abs_diff,neg_log10p,cancer,display
428.92,x_428.92,0.06439704248744203,0.14513488369652325,0.4704796721684552,0.4656014567167882,0.17692021372798294,0.2576641741988537,-1.1723155180172435,-0.08073784120908122,0.5889459618501849,PRO,Prostate (PRC)
430.84,x_430.84,0.08309046265926283,0.18430612885930983,0.48371277519949857,0.49039329247493413,0.11125649668811194,0.1760149313086035,-1.1493397162541028,-0.101215666200047,0.7544504895160584,PRO,Prostate (PRC)
432.77,x_432.77,0.09527556367902024,0.2134495033453975,0.5007917471167456,0.5195711922671434,0.0736438022228161,0.12798690535006144,-1.1637082788049684,-0.11817393966637726,0.8928344617984039,PRO,Prostate (PRC)
434.69,x_434.69,0.1054226967433758,0.24871168008731506,0.5288632569888916,0.5633496219279017,0.042245635430833546,0.07995884438831856,-1.2382808751602277,-0.14328898334393925,1.0971334911847754,PRO,Prostate (PRC)
436.61,x_436.61,0.12096059331329256,0.31064111219458707,0.564048907965015,0.6222750484946792,0.014789852512507647,0.03292502880760631,-1.3607043738593294,-0.1896805188812945,1.482473836382003,PRO,Prostate (PRC)
438.54,x_438.54,0.15588770198869842,0.39114417609478214,0.5996502855286802,0.6855370383583532,0.004874375129563867,0.012799531754569668,-1.3271877999361372,-0.23525647410608372,1.8928059178619925,PRO,Prostate (PRC)
440.46,x_440.46,0.21432368256587403,0.48331993345626423,0.6415234482609192,0.7449899251376267,0.003065373945510516,0.008555595937469648,-1.1731834750686336,-0.2689962508903902,2.067749734417367,PRO,Prostate (PRC)
442.38,x_442.38,0.2949315048105957,0.5899121051771063,0.6814743351446707,0.8056650615884553,0.0026297623661284833,0.007496426257104061,-1.000117627576195,-0.29498060036651064,2.125145726836801,PRO,Prostate (PRC)
444.3,x_444.30,0.39549737336821056,0.6996369741026349,0.7304138782274965,0.8668519384085634,0.0040496376408757605,0.010818317697768103,-0.8229368351399362,-0.30413960073442436,1.965840268931886,PRO,Prostate (PRC)
446.23,x_446.23,0.5004464887378078,0.7993798063902083,0.784566648345009,0.9202517300867513,0.0077388099966147735,0.019193069885503483,-0.6756642361967454,-0.2989333176524005,1.7168555553476585,PRO,Prostate (PRC)
448.15,x_448.15,0.6047368228845483,0.8853981929838711,0.8280359603882466,0.9548097893772155,0.013891311779835725,0.03114718588524317,-0.5500182443441479,-0.2806613700993228,1.5065811852718691,PRO,Prostate (PRC)
450.07,x_450.07,0.6781640423573229,0.9361370939174327,0.8627944499087686,0.9611351604259748,0.02450928712133968,0.05126662966096779,-0.4650849447995938,-0.25797305156010986,1.29016523274014,PRO,Prostate (PRC)
452,x_452.00,0.7020047004327008,0.9315206567920706,0.8757049977355026,0.941079421194376,0.044865866909553805,0.08389917112086562,-0.40810656497184683,-0.22951595635936983,1.076242329748325,PRO,Prostate (PRC)
453.92,x_453.92,0.6670941102105145,0.8696077896855535,0.8610953308310032,0.8975267410522118,0.0660157784525384,0.11602397152842747,-0.382474056241568,-0.20251367947503907,0.9354522726095004,PRO,Prostate (PRC)
455.84,x_455.84,0.5773732419917132,0.7592939006541073,0.8208561552595725,0.8315774083788063,0.07823289466804706,0.13397025002678387,-0.39515357218476016,-0.18192065866239404,0.8729916321102644,PRO,Prostate (PRC)
457.76,x_457.76,0.4488328997721323,0.6065703050907494,0.7548110315375187,0.7444478525101336,0.10111702610073185,0.1630076196623867,-0.4344956056598029,-0.15773740531861707,0.7877920943691412,PRO,Prostate (PRC)
459.69,x_459.69,0.2970978673708564,0.42024451791565504,0.6642367826967239,0.6417640311011262,0.14223271695119197,0.2141507090972053,-0.5002893274296415,-0.12314665054479862,0.6692804832263494,PRO,Prostate (PRC)
461.61,x_461.61,0.1384229431858396,0.2243496599371854,0.5646670456211947,0.5393293680812936,0.21496910650832377,0.3022497963688462,-0.6966619202880551,-0.0859267167513458,0.5196339830591383,PRO,Prostate (PRC)
463.53,x_463.53,-0.009135739645641598,0.03277041622130197,0.48274488429403295,0.44855230331171464,0.440645877735719,0.5247904167813023,NA,-0.04190615586694357,0.2800141042288133,PRO,Prostate (PRC)
465.46,x_465.46,-0.14114505888756085,-0.1405148886883294,0.42161904226565755,0.3780186634588596,0.7817750393567342,0.8306359793165301,0.006455666855253621,-6.301701992314501e-4,0.08058926118639594,PRO,Prostate (PRC)
467.38,x_467.38,-0.255762538209114,-0.2883979868648223,0.3891951420511101,0.331234406172119,0.7381393761420155,0.7960326605453109,-0.17325676560328013,0.03263544865570833,0.09906911316231126,PRO,Prostate (PRC)
469.3,x_469.30,-0.3412973676455852,-0.4035944820514102,0.37336987605682476,0.3022054930321298,0.3006295821748761,0.39757943328643447,-0.24187781523469712,0.06229711440582497,0.4005760896701822,PRO,Prostate (PRC)
471.22,x_471.22,-0.40141478435366246,-0.48982539469580083,0.37069831570134026,0.28526718303492227,0.05196929766567218,0.0943520258590359,-0.2871744671526854,0.08841061034213837,1.0252487705392732,PRO,Prostate (PRC)
473.15,x_473.15,-0.44676285155847423,-0.5459450704645854,0.3753116491411767,0.27888174307664787,0.013009561819218144,0.02952412694409943,-0.28924715990528993,0.09918221890611117,1.529822936016431,PRO,Prostate (PRC)
475.07,x_475.07,-0.48106311997050927,-0.5799984859701245,0.37838088915675416,0.27796160746031456,0.008147615828451934,0.020100318732460574,-0.2698234443238237,0.09893536599961522,1.6967970558804402,PRO,Prostate (PRC)
476.99,x_476.99,-0.505139415646644,-0.5971575267613215,0.3829334026116895,0.28039712916136544,0.021334024348300104,0.045438070081231435,-0.24143037797976277,0.0920181111146775,1.3425801229588146,PRO,Prostate (PRC)
478.92,x_478.92,-0.5204194060856319,-0.6087020655365838,0.383884631815021,0.28323178333117593,0.03779091783969012,0.072406779057603,-0.22606190327320724,0.08828265945095193,1.1402207712409096,PRO,Prostate (PRC)
480.84,x_480.84,-0.5318276453523711,-0.6172064625721735,0.37190738777247356,0.28146929981000346,0.03731275136962825,0.07163741792731503,-0.21479477022682722,0.08537881721980234,1.1448600760911247,PRO,Prostate (PRC)
482.76,x_482.76,-0.5424834985706669,-0.620110317112595,0.3514989179753302,0.2762358085514475,0.035527203465883804,0.06891687809253394,-0.1929459716152415,0.0776268185419281,1.1616744041476057,PRO,Prostate (PRC)
484.69,x_484.69,-0.5590481391434987,-0.6208590445729153,0.3291919265194328,0.2661558108594463,0.04860460190639083,0.08928350251959809,-0.15129350568943517,0.061810905429416585,1.049228781051013,PRO,Prostate (PRC)
486.61,x_486.61,-0.5874632637677218,-0.6226716873452145,0.31058241112623103,0.25425191490078136,0.22113404416520602,0.30813760252528705,-0.08397318326348739,0.035208423577492654,0.5112553007977153,PRO,Prostate (PRC)
488.53,x_488.53,-0.6142824164763239,-0.6274157933515567,0.28951524743591694,0.24552449006361507,0.70433665839296,0.7693396911184786,-0.030519806938204806,0.01313337687523286,0.11388186123302668,PRO,Prostate (PRC)
490.45,x_490.45,-0.6349812197766623,-0.6271316143232594,0.2635804109635551,0.23864494838016811,0.648470085628774,0.7226692849379065,0.017945702666394846,-0.007849605453402964,0.14106040337726372,PRO,Prostate (PRC)
492.38,x_492.38,-0.651228996435732,-0.6260218601335862,0.23925679052427923,0.23623193754975333,0.3026616255468089,0.3991121613404821,0.05695199158123301,-0.02520713630214577,0.3989050386339289,PRO,Prostate (PRC)
494.3,x_494.30,-0.6677028624961058,-0.6287316064707397,0.2178914877750297,0.23499121560957537,0.10111702610073185,0.1630076196623867,0.08676206959826735,-0.03897125602536611,0.7877920943691412,PRO,Prostate (PRC)
496.22,x_496.22,-0.6890446149667467,-0.6359376370973876,0.20724840950913662,0.23686641157493873,0.021334024348300104,0.045438070081231435,0.11571227861344191,-0.05310697786935914,1.3425801229588146,PRO,Prostate (PRC)
498.15,x_498.15,-0.7105928947556063,-0.6500742128331352,0.20508014345383627,0.24007881497409497,0.010977186390911569,0.02578811375754351,0.12841902577907188,-0.06051868192247112,1.5885804226797757,PRO,Prostate (PRC)
500.07,x_500.07,-0.7245418571207896,-0.667968702236963,0.20428216131234767,0.24442158714050022,0.025236594683996846,0.05197404411792302,0.11728869938327517,-0.056573154883826526,1.2842134892620793,PRO,Prostate (PRC)
501.99,x_501.99,-0.7311113643200853,-0.6786051553673643,0.2085560242661266,0.26432588068763607,0.09598366785060483,0.15717115488671718,0.10751893948829012,-0.052506208952720956,0.8036271556439599,PRO,Prostate (PRC)
503.91,x_503.91,-0.7338336291629528,-0.6793750074391546,0.22079866518284014,0.2883451325951925,0.12281273119202735,0.19170267723630313,0.11124503168805522,-0.05445862172379823,0.7173718219115346,PRO,Prostate (PRC)
505.84,x_505.84,-0.7308893319556979,-0.6685560763805487,0.23175434451617247,0.3070479719067324,0.08259033802506904,0.1396418915975399,0.12860458610542638,-0.06233325557514924,0.8549842768385991,PRO,Prostate (PRC)
507.76,x_507.76,-0.7182919544615932,-0.6461396320664705,0.23627457110116182,0.32202146218114663,0.04801292677356459,0.08871953860332588,0.15272461247477045,-0.0721523223951227,1.051980725453921,PRO,Prostate (PRC)
509.68,x_509.68,-0.6902167198590362,-0.6072215129670248,0.2457565046961701,0.332140146468998,0.025293307312070457,0.05197635678414478,0.1848268036078617,-0.08299520689201145,1.2841941650811228,PRO,Prostate (PRC)
511.61,x_511.61,-0.6449679087632564,-0.55776307571825,0.2601811208550563,0.3342597345569282,0.020610428845404597,0.04419897011571858,0.20957529866706515,-0.08720483304500637,1.3545878500688122,PRO,Prostate (PRC)
513.53,x_513.53,-0.5903682236089288,-0.5012103087619272,0.27642330537084253,0.3325445581992268,0.011337015424918702,0.026237894609650956,0.2361994176290378,-0.08915791484700164,1.5810710167085358,PRO,Prostate (PRC)
515.45,x_515.45,-0.5464834975171258,-0.4526543242584766,0.29830590460435635,0.33048984892349687,0.0037072156310523096,0.010074977231079956,0.2717687411825492,-0.09382917325864915,1.9967559266684913,PRO,Prostate (PRC)
517.37,x_517.37,-0.5021814068123036,-0.4136081564746493,0.32349673897431125,0.32777042222433056,0.002015861452577331,0.005927139805533976,0.27994459295358903,-0.08857325033765429,2.2271548287832754,PRO,Prostate (PRC)
519.3,x_519.30,-0.45330137648164714,-0.37786655187746754,0.34249667928206595,0.3224945774936727,0.002768242071159664,0.00784335253495238,0.26259435816952803,-0.0754348246041796,2.105498264328981,PRO,Prostate (PRC)
521.22,x_521.22,-0.4079069683503702,-0.3451188730498066,0.3531608234313439,0.31588771699251594,0.008423600411051458,0.020726490485087144,0.24114742598384312,-0.06278809530056362,1.6834742286342166,PRO,Prostate (PRC)
523.14,x_523.14,-0.3647230410099417,-0.3209966275489117,0.35505658916024896,0.31201847530871524,0.07448707809077787,0.12921227832073712,0.18424374199002,-0.04372641346103001,0.8886962158023842,PRO,Prostate (PRC)
525.07,x_525.07,-0.3256248596844234,-0.29719548847916566,0.3534770757269536,0.3137326239557455,0.2663532625201171,0.35781652364412286,0.1317990540599617,-0.028429371205257736,0.44633960797835126,PRO,Prostate (PRC)
526.99,x_526.99,-0.28970665914933963,-0.267392725122152,0.3561045957740008,0.3192622457414695,0.36142898190887557,0.45844530840807357,0.1156330471375677,-0.02231393402718762,0.3387124673512594,PRO,Prostate (PRC)
528.91,x_528.91,-0.25425559873875125,-0.2331156286923971,0.35859855585808814,0.3223428614754814,0.38662498912414306,0.4781671492474521,0.12523432748772437,-0.02113997004635415,0.3204202638342648,PRO,Prostate (PRC)
530.84,x_530.84,-0.21908343331393848,-0.19746358395624083,0.35902615991931774,0.32330223810172415,0.3752971012190266,0.4716435344620832,0.1498944981127562,-0.021619849357697646,0.3263861147218904,PRO,Prostate (PRC)
532.76,x_532.76,-0.1895833440454155,-0.16537254099807197,0.364592453153186,0.3309990211594931,0.317141231342055,0.41356631981146647,0.19711363053678646,-0.02421080304734352,0.3834548367313726,PRO,Prostate (PRC)
534.68,x_534.68,-0.17522441041750517,-0.1408870705196299,0.3740534325781061,0.3369605615929864,0.1679087895984257,0.24607322613562385,0.31466655788950515,-0.03433733989787527,0.608935636903089,PRO,Prostate (PRC)
536.6,x_536.60,-0.1615066072827764,-0.11900109215127641,0.3821769198181345,0.3397845005859874,0.09650483635666027,0.15719864458793964,0.44062156371861627,-0.0425055151315,0.8035512028927703,PRO,Prostate (PRC)
538.53,x_538.53,-0.1463512889438959,-0.10819620151808725,0.38828096041593585,0.3419095860131752,0.1044117143657069,0.1677404689552164,0.4357890773780776,-0.038155087425808656,0.7753621471515271,PRO,Prostate (PRC)
540.45,x_540.45,-0.1365326062315951,-0.11487618245286221,0.38725289170489335,0.34094441088209376,0.21113984227225985,0.29731288030807673,0.24916781197771667,-0.02165642377873289,0.5267862757074344,PRO,Prostate (PRC)
542.37,x_542.37,-0.13978345137467163,-0.14097091197629438,0.38717941135426853,0.3435947732873079,0.48399128746171316,0.5677940448892118,-0.012204020058664328,0.001187460601622753,0.24580916673322778,PRO,Prostate (PRC)
544.3,x_544.30,-0.1533319351197771,-0.17380726999551052,0.3932312960582342,0.34897669757911126,0.785110893386395,0.8332334680093976,-0.18083133200271742,0.020475334875733414,0.07923329431732004,PRO,Prostate (PRC)
546.22,x_546.22,-0.17440836569104273,-0.2057338116311637,0.4035418353867542,0.3555261692180176,0.9709067316224975,0.979984022322756,-0.23831093248739282,0.03132544594012096,0.008781004994879939,PRO,Prostate (PRC)
548.14,x_548.14,-0.2071427515630949,-0.2442498130888222,0.41598973022281915,0.36447604345695184,0.8396605433896219,0.8756706136567891,-0.2377331785485256,0.03710706152572732,0.05765922439400276,PRO,Prostate (PRC)
550.06,x_550.06,-0.24598787262340718,-0.2830022763691455,0.4269973456679681,0.37184524328801294,0.8119350513246973,0.8558729120502729,-0.20222723328275957,0.037014403745738306,0.06759071860895492,PRO,Prostate (PRC)
551.99,x_551.99,-0.2838811008567633,-0.31120902603071676,0.4385757099285385,0.3758052270605219,0.946690242001076,0.9589982408136578,-0.13259754378322414,0.027327925173953438,0.01818218949838937,PRO,Prostate (PRC)
553.91,x_553.91,-0.32249725183107575,-0.32570324681047297,0.4435841429799341,0.3746963903842937,0.38282605091193234,0.4778936683613575,-0.014271278888024442,0.0032059949793972198,0.32066872343179,PRO,Prostate (PRC)
555.83,x_555.83,-0.355205027641365,-0.33199213249118664,0.436901106704955,0.3697142412335831,0.12197232229860511,0.19070923302541098,0.09750323283961085,-0.02321289515017838,0.719628280446816,PRO,Prostate (PRC)
557.76,x_557.76,-0.374837213673843,-0.3425325402490602,0.4250249784085578,0.36413647699950835,0.07308596742001733,0.12725396561958324,0.13002350405779023,-0.03230467342478277,0.895328674846867,PRO,Prostate (PRC)
559.68,x_559.68,-0.3876843853870127,-0.35667749416203487,0.4064176043326182,0.35342077783129006,0.08810912215417964,0.14711076645385351,0.12026276620707257,-0.03100689122497785,0.8323555418177315,PRO,Prostate (PRC)
561.6,x_561.60,-0.4050512600365662,-0.3639398417493803,0.38464549172812956,0.3436751498879655,0.05134343418255621,0.09357916366606249,0.15440490117543523,-0.0411114182871859,1.0288208404949515,PRO,Prostate (PRC)
563.52,x_563.52,-0.4185708605686616,-0.36311284780024455,0.36987417965638997,0.33355436250647424,0.018479949243125814,0.03999711236648758,0.20505442911130217,-0.05545801276841705,1.3979713618862637,PRO,Prostate (PRC)
565.45,x_565.45,-0.4338646213688622,-0.3604275013972824,0.35793688577272137,0.32388071399569096,0.004542591974936016,0.011998088973347951,0.2675365306559507,-0.07343711997157981,1.9208879218209025,PRO,Prostate (PRC)
567.37,x_567.37,-0.4564763830103977,-0.3644100620561747,0.34585155700368514,0.31872551705748237,0.0011080202917411123,0.0035847715321035986,0.32497822380835567,-0.09206632095422301,2.4455385179622886,PRO,Prostate (PRC)
569.29,x_569.29,-0.47470811508579325,-0.36839533776038513,0.3369409655618043,0.3149017463973264,3.854469214398741e-4,0.0014188695730168596,0.3657867862723296,-0.10631277732540811,2.848057524431479,PRO,Prostate (PRC)
571.22,x_571.22,-0.4879965457978271,-0.36855741772878386,0.33109659043249123,0.3138487156570073,1.7469693458134277e-4,7.259628170380245e-4,0.4049824990743265,-0.11943912806904322,3.1390856227830324,PRO,Prostate (PRC)
573.14,x_573.14,-0.4985048019661468,-0.3640419355221669,0.3289555435993396,0.32063517982307,5.373935648309615e-5,2.644542016404995e-4,0.45350382063489997,-0.13446286644397992,3.5776495285323553,PRO,Prostate (PRC)
575.06,x_575.06,-0.5081215087985749,-0.36397814542061363,0.3291312388800249,0.33094307659430977,3.768500997221464e-5,1.9046207742713886e-4,0.4813228308325183,-0.14414336337796124,3.7201914829995824,PRO,Prostate (PRC)
576.99,x_576.99,-0.5071617108415372,-0.3743626992357031,0.33384098385634847,0.3355849205878493,1.9511311929361021e-4,8.001349409628314e-4,0.4380101448366273,-0.13279901160583407,3.0968367640411363,PRO,Prostate (PRC)
578.91,x_578.91,-0.4985071357906786,-0.391066979658035,0.3439917919611356,0.33794035709671755,0.0022319693182121856,0.006501219042144528,0.3501992260274047,-0.10744015613264363,2.187005201259075,PRO,Prostate (PRC)
580.83,x_580.83,-0.4950320743729445,-0.40208051142131396,0.3509776380925414,0.34219902313743644,0.006037239506383907,0.015465257365668365,0.30003826643978704,-0.09295156295163054,1.8106428482725343,PRO,Prostate (PRC)
582.75,x_582.75,-0.4940285917518787,-0.40664099802779685,0.3548580675032558,0.33960538184989864,0.007085858071907404,0.017762137526094967,0.28083949058408963,-0.08738759372408184,1.7505047716695703,PRO,Prostate (PRC)
584.68,x_584.68,-0.49455189522966514,-0.4123262763979173,0.35294071727473175,0.33102583557162135,0.009162088101050243,0.022135794249307436,0.26233609513319844,-0.08222561883174784,1.65490489058583,PRO,Prostate (PRC)
586.6,x_586.60,-0.4918679743115023,-0.4183007790804127,0.34810343266095617,0.3263962255759712,0.023800212388910322,0.0502329539133886,0.23373095462340743,-0.07356719523108962,1.2990112827091573,PRO,Prostate (PRC)
588.52,x_588.52,-0.48394544719610033,-0.4135232382355595,0.3417899203622302,0.32693117275971084,0.03892694786711738,0.0742789719505199,0.2268765314270386,-0.07042220896054086,1.1291341156929737,PRO,Prostate (PRC)
590.45,x_590.45,-0.4723646478260338,-0.4000745669321228,0.33015769891011265,0.3304396720559049,0.04801292677356459,0.08871953860332588,0.23963262982100483,-0.07229008089391104,1.051980725453921,PRO,Prostate (PRC)
592.37,x_592.37,-0.4551926859325539,-0.38295354205590254,0.31847250362116175,0.33252701612487745,0.050929706954394555,0.09300639844210724,0.2493085919163555,-0.07223914387665137,1.031487172816896,PRO,Prostate (PRC)
594.29,x_594.29,-0.4399487736807623,-0.3677866831416883,0.30573813592759325,0.33139298611891194,0.04656016752193167,0.08689372581438345,0.258466950397865,-0.07216209053907402,1.0610115807730067,PRO,Prostate (PRC)
596.21,x_596.21,-0.4252169978252277,-0.3546474947746208,0.29587114178248114,0.3252365416075532,0.047040254217479836,0.0876148161221985,0.261814187672342,-0.07056950305060689,1.0574224461604067,PRO,Prostate (PRC)
598.14,x_598.14,-0.408530396985275,-0.34354966008507765,0.29237051274665005,0.31802547220808136,0.0564189769407385,0.10164112416106068,0.24992543942713571,-0.06498073690019734,0.9929305402544354,PRO,Prostate (PRC)
600.06,x_600.06,-0.39922718438556926,-0.33181095535135496,0.293104066702472,0.3107848369247008,0.030468092210288192,0.06022762413661619,0.266849174667357,-0.06741622903421429,1.2202042685695627,PRO,Prostate (PRC)
601.98,x_601.98,-0.39706398812753557,-0.32471547788063493,0.2976792471698679,0.301810543528868,0.011141980821934433,0.026109654307039334,0.29019617682346055,-0.07234851024690064,1.5831988782168536,PRO,Prostate (PRC)
603.91,x_603.91,-0.4033581165575842,-0.33119354577343124,0.30053023178176436,0.2940710626448846,0.006778306028415649,0.017082792820939708,0.28438750794827344,-0.07216457078415295,1.7674411261780332,PRO,Prostate (PRC)
605.83,x_605.83,-0.41713606343070275,-0.3450926582375936,0.3063574717102755,0.28830061274143665,0.004384493365117446,0.01161331812007029,0.2735349865032301,-0.07204340519310914,1.935043677302566,PRO,Prostate (PRC)
607.75,x_607.75,-0.43891100341940087,-0.3566617914498895,0.30435950789479377,0.28084840492616875,0.0018460937478082832,0.005532364276284439,0.29937252606179604,-0.08224921196951135,2.257089231677027,PRO,Prostate (PRC)
609.67,x_609.67,-0.45989498730669465,-0.3688946257911805,0.2978201186845361,0.2744206292351173,5.958588016115758e-4,0.0020407618296953236,0.3180964753772508,-0.09100036151551416,2.6902076773440333,PRO,Prostate (PRC)
611.6,x_611.60,-0.4684508159227354,-0.37284458913453233,0.2940465463001754,0.27693064837652337,6.291404235407092e-4,0.002131327159458562,0.3293239678801449,-0.09560622678820307,2.6713498808150984,PRO,Prostate (PRC)
613.52,x_613.52,-0.4700380463657076,-0.36335669324160874,0.2922680581004147,0.28541447735288605,2.8370504166036573e-4,0.0010916222796396788,0.371391957118095,-0.10668135312409888,2.9619276091089297,PRO,Prostate (PRC)
615.44,x_615.44,-0.46676670102076717,-0.34678153156089836,0.2903393001937519,0.29294123546622175,7.725127173839492e-5,3.611496953769963e-4,0.42867564532336894,-0.11998516945986881,3.4423127471227963,PRO,Prostate (PRC)
617.37,x_617.37,-0.4502345162498707,-0.3294197028739939,0.293944865124643,0.3047137780416394,9.188051164875394e-5,4.1104439421810977e-4,0.4507509908290982,-0.1208148133758768,3.3861112702826808,PRO,Prostate (PRC)
619.29,x_619.29,-0.4292004074859265,-0.3085502152845234,0.3032022078739174,0.3199336873749365,1.2222431272142874e-4,5.236747895065393e-4,0.47614745897554916,-0.1206501922014031,3.2809383331860396,PRO,Prostate (PRC)
621.21,x_621.21,-0.41303023225853247,-0.297142582268132,0.3155050671076535,0.33503994335137866,2.453350164420939e-4,9.597834325245096e-4,0.4750933810192285,-0.11588764999040047,3.0178267509917247,PRO,Prostate (PRC)
623.13,x_623.13,-0.4035264980693689,-0.3068821228221545,0.328068553849268,0.3477494072661416,0.0019634844157302425,0.005809676989581572,0.39497993371899004,-0.09664437524721442,2.2358480131418528,PRO,Prostate (PRC)
625.06,x_625.06,-0.4050224916816656,-0.33301106840292904,0.3376628934559205,0.3545213559682756,0.018523190805716523,0.03999811409548487,0.28243266668633155,-0.07201142327873655,1.3979604851028569,PRO,Prostate (PRC)
626.98,x_626.98,-0.4209812812353768,-0.3748595878200231,0.34054099844806385,0.351947821150892,0.12686659070886103,0.19606654927733067,0.16740620493752964,-0.046121693415353715,0.7075964945701494,PRO,Prostate (PRC)
628.9,x_628.90,-0.44572700099960794,-0.43300647805275383,0.33734620868161874,0.34282483612848974,0.5642160928322306,0.6464976063702642,0.04177184470243126,-0.012720522946854107,0.18943307873735418,PRO,Prostate (PRC)
630.83,x_630.83,-0.4811324159016844,-0.500107988604829,0.326322077728911,0.3313211896440142,0.6711081187116106,0.740833637538791,-0.05580576117801759,0.018975572703144594,0.13027930674482466,PRO,Prostate (PRC)
632.75,x_632.75,-0.5221633457311123,-0.5689568236222852,0.3155512875564827,0.31628188168882193,0.15191707339685778,0.22654300418829668,-0.12381821381736266,0.04679347789117283,0.6448493446052115,PRO,Prostate (PRC)
634.67,x_634.67,-0.5491025096053332,-0.6283170977092931,0.3149992276923538,0.3028567214450289,0.010895604212222092,0.025660931834830366,-0.19441766539503585,0.07921458810395987,1.5907275769799156,PRO,Prostate (PRC)
636.6,x_636.60,-0.5546954257313051,-0.6670818757930904,0.3265375121191089,0.298003799546845,3.0137973437570115e-4,0.0011454880148019536,-0.2661684544800283,0.11238645006178527,2.9410094504576536,PRO,Prostate (PRC)
638.52,x_638.52,-0.5443008693790833,-0.6836217108996019,0.3499896564211985,0.3023269668317063,2.5559049849284304e-5,1.3578245232432286e-4,-0.32879441556455585,0.1393208415205186,3.867156351934248,PRO,Prostate (PRC)
640.44,x_640.44,-0.5226228621652131,-0.6840424337578644,0.3826969854997263,0.311415472000092,1.2300708542598153e-5,7.372540055980304e-5,-0.3883162383640348,0.1614195715926513,4.132382859190684,PRO,Prostate (PRC)
642.36,x_642.36,-0.4963560638508113,-0.6729293721021268,0.4175999651996552,0.32104238809927793,1.713796884081329e-5,9.59521009949726e-5,-0.43908043861458657,0.17657330825131545,4.017945511386734,PRO,Prostate (PRC)
644.29,x_644.29,-0.47220292905482336,-0.6532144952057936,0.44643699465980624,0.3290530999169239,8.396243807222832e-5,3.829506321830901e-4,-0.46815066155467333,0.1810115661509702,3.416857209196862,PRO,Prostate (PRC)
646.21,x_646.21,-0.45281428763025766,-0.6305505117933478,0.46507176104353515,0.3317339431087867,4.366923730325655e-4,0.0015643960489863935,-0.4776933636911825,0.1777362241630901,2.8056532895657096,PRO,Prostate (PRC)
648.13,x_648.13,-0.44047007687223244,-0.6097808851955161,0.47468316114195974,0.32786235462179647,0.0019292636038808287,0.005726544348027222,-0.4692478226542417,0.16931080832328366,2.242107371629122,PRO,Prostate (PRC)
650.06,x_650.06,-0.43997643242557155,-0.5961595221293059,0.47743039712641405,0.3240886553204576,0.008641554320266304,0.021096222687856384,-0.43827303491936653,0.15618308970373435,1.6757952988575509,PRO,Prostate (PRC)
651.98,x_651.98,-0.44909662397002786,-0.5904870190150112,0.47232778183040935,0.31849738515470066,0.020468305829300485,0.04399509413884127,-0.3948802367903465,0.14139039504498335,1.3565957486778124,PRO,Prostate (PRC)
653.9,x_653.90,-0.4611548886577471,-0.5861347607091957,0.46300708289189796,0.31136217215899387,0.03683974459042785,0.07102095091144339,-0.34598167414174047,0.12497987205144856,1.1486135171536946,PRO,Prostate (PRC)
655.82,x_655.82,-0.473558746329413,-0.5838620467872703,0.4472168591281023,0.3062097946302542,0.05870206818973889,0.10514642482261659,-0.3020847018807307,0.11030330045785725,0.9782054895606954,PRO,Prostate (PRC)
657.75,x_657.75,-0.4844300137144724,-0.5821151777350871,0.4264578703640249,0.304192876023376,0.0804627881338011,0.1365384880310418,-0.26501688132386914,0.09768516402061472,0.864744910649502,PRO,Prostate (PRC)
659.67,x_659.67,-0.49552838427112095,-0.5755515328593648,0.4050024209374998,0.3083941022297233,0.13780203716950007,0.20916380641799118,-0.21597781424642357,0.08002314858824383,0.6795134633651997,PRO,Prostate (PRC)
661.59,x_661.59,-0.5050752627314863,-0.5600458168560066,0.38741914488421064,0.3179600805504731,0.3762331856270171,0.47218527323659193,-0.1490467539171565,0.05497055412452034,0.3258875620514901,PRO,Prostate (PRC)
663.52,x_663.52,-0.5063834667842558,-0.5345493698924055,0.3721450867928495,0.3318383286067144,0.8634885279222988,0.8940883428652816,-0.07809304647149228,0.028165903108149704,0.04861956741954631,PRO,Prostate (PRC)
665.44,x_665.44,-0.4975273630396973,-0.49356369615172846,0.36298120030039227,0.34667785592399564,0.5020665708477376,0.5830639443060446,0.011539614926825127,-0.003963666887968842,0.23428381378916419,PRO,Prostate (PRC)
667.36,x_667.36,-0.4768060381196121,-0.435987732842952,0.35161251931067045,0.36020925729961,0.15166899508592732,0.22653436166987545,0.12911524580144523,-0.04081830527666008,0.6448659130694225,PRO,Prostate (PRC)
669.28,x_669.28,-0.429644064616459,-0.3607422844503902,0.3377891327538049,0.36749426725773027,0.05041647779596417,0.09224932825680332,0.2521740674405838,-0.0689017801660688,1.0350367876125417,PRO,Prostate (PRC)
671.21,x_671.21,-0.357070892852834,-0.27167343370473046,0.32749604162889845,0.35947108364349384,0.010495722805040573,0.024844305880285914,0.39433831064220776,-0.08539745914810354,1.6047731324089969,PRO,Prostate (PRC)
673.13,x_673.13,-0.2687399817501571,-0.1686486724038264,0.32252640257589404,0.33876615320833975,0.0013872118009438487,0.004337936568168892,0.6721931985855403,-0.10009130934633073,2.362716802781862,PRO,Prostate (PRC)
675.05,x_675.05,-0.1529298846013359,-0.05093901848510435,0.31542615809054214,0.3198756418155523,6.291404235407092e-4,0.002131327159458562,1.5860461787107463,-0.10199086611623157,2.6713498808150984,PRO,Prostate (PRC)
